set	map	mkr	gen	phys	vld
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c13422_1649	34.99	43284111	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c6264_1054	34.99	43284960	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP8_rep_c3652_80	35.1	43608766	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c3673_2442	35.34	43840461	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c45016_79	35.34	44171464	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_rep_c73936_154	35.34	44172699	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c10286_1247	35.57	44656825	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c10286_1247	35.57	44880325	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	JG_c3077_214	35.57	44903163	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	JG_c3077_225	35.57	44903174	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00007502_51	35.69	46197491	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_rep_c77148_311	35.69	46197718	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	GENE-4252_246	35.8	46921023	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c10079_1585	35.8	46924811	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00073871_51	37.26	41005232	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c6445_275	38.73	49317530	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP11_c231_125	38.85	49556297	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c63467_140	38.85	49565168	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c63467_140	38.85	49597176	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig25520_363	38.97	49630809	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00034334_51	40.18	52060366	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Jagger_c791_62	40.18	52072097	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_s113043_59	40.18	52072808	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_s113043_59	40.18	52072877	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c102974_175	40.18	52072924	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c102974_175	40.18	52072995	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c102974_175	40.18	52073056	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_s113043_59	40.18	52073086	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c102974_175	40.18	52073133	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig83561_227	40.18	52116657	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c742_1458743	40.18	52120624	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c11052_18135847	40.18	52120631	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	IAAV6676	40.18	52120703	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_rep_c102953_304	42.32	61374309	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_rep_c102953_304	42.32	122523185	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig44029_621	43.42	66204019	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig44029_158	43.42	66204418	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig44029_144	43.42	66204419	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RFL_Contig1170_1827	43.42	66204491	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig44029_158	43.42	66204499	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig44029_144	43.42	66204513	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig44029_66	43.42	66204588	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c34866_232	43.65	66658477	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP12_c700_173	43.65	67455018	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c30009_285	43.65	67631635	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c10430_672	43.65	322638672	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c68583_689	43.77	68460849	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c68583_689	43.77	68461429	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_RFL_Contig4752_5707729	44.13	74410788	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c41477_1272	44.13	74411172	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c41477_1272	44.13	71146569	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_RFL_Contig4752_5707729	44.13	71146953	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig11748_807	44.24	301941342	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig11748_889	44.24	301941399	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c30443_966	44.24	74872547	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig42523_1988	44.24	74877429	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	TA003540-1083	44.24	75374371	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig11748_807	44.24	77723370	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig11748_889	44.24	77723436	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig11748_889	44.24	77723933	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	TA013323-0732	44.24	77724461	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig14318_680	44.24	80318843	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig14318_680	44.24	80318985	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	D_contig16408_629	44.36	86766037	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig56960_109	44.59	91694846	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c76693_503	44.71	94641218	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c76693_503	44.71	94674951	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	TA012401-0794	44.94	102315690	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c51845_186	45.9	343294738	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_rep_c71128_1811	45.9	134540591	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c11549_279	45.9	134999532	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c2090_1049	45.9	137991638	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c61685_113	45.9	138301333	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c6665_120	45.9	140268809	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c41729_1539	45.9	140272681	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c60550_115	45.9	140370701	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_rep_c100137_586	45.9	140486369	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c36584_867	45.9	145017481	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RFL_Contig1670_1207	45.9	145685001	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c1951_336	45.9	150563174	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_rep_c102709_395	45.9	152334033	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_rep_c102709_395	45.9	152557171	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	tplb0024l06_274	45.9	155341955	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP7_c10386_171	45.9	155560106	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP7_c10386_144	45.9	155818636	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP7_c10386_171	45.9	155818663	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c61343_250	45.9	156132053	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c38308_80	45.9	160660163	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c29295_114	45.9	160994004	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c70763_139	45.9	162320377	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c101942_87217430	45.9	163508875	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c101942_87217430	45.9	163509052	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c101942_87217430	45.9	163509597	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c11319_371	45.9	163652491	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c78285_197	45.9	163863300	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c8977_329	45.9	164644986	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c32802_164	45.9	165499003	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c51845_186	45.9	387625024	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig13734_1070	46.25	245543963	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00063531_51	46.25	274951833	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c23031_432	46.25	279584992	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	D_GA8KES401EI4GK_388	47.09	331008613	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c15848_960	47.09	343760914	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c15848_24235835	47.09	343760923	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69567_68516173	47.09	344465508	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig13098_184	47.32	345526875	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ku_c3602_325	47.44	345666565	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ku_c3602_226	47.44	345666899	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig56748_632	47.67	353797637	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP8_c36_459	48.03	353174959	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_JD_c9434_10274598	48.03	353175109	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_JD_c9434_10274598	48.03	353175321	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	JD_c9434_297	48.03	353175474	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00010204_51	49.24	362601975	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c3478_6369892	49.48	366580946	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c102727_407	49.6	367153837	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	IAAV6152	49.6	367154121	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c64302_103	49.6	368051402	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig46252_1395	49.95	368115496	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig46252_1395	49.95	368174503	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ku_c17569_905	49.95	368342226	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_rep_c109051_116	50.07	368635676	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ra_c44141_50623811	50.07	368637748	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ra_c44141_50623811	50.07	368637901	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_rep_c63322_592	50.07	369238666	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ku_c64839_240	50.18	369939384	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c3571_6530739	50.18	370776816	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	JD_c5699_676	50.18	370776915	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c2522_4708394	50.18	370840754	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c2522_4708394	50.18	370840944	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_RFL_Contig4404_5157920	50.3	373033186	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69577_68526990	50.3	373313146	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP8_c1093_136	50.41	373986725	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig42234_2052	50.53	377328139	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c13647_425	50.77	380106983	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RFL_Contig4399_956	50.77	381733077	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c108072_91444417	50.77	381882467	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c5997_10512308	50.77	382471674	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ex_c67794_487	50.88	383740706	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c1307_2606226	50.88	383741330	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_rep_c104691_91086871	51	383839490	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c14012_358	51	384762606	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c26893_161	51.23	385711432	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c3343_6206887	51.23	385800316	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c2678_4968284	51.23	385801879	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c2678_4969725	51.23	385804067	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c3956_7237707	51.23	385811523	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ku_c1485_980	51.23	387411166	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig15529_135	51.35	392115295	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig15529_135	51.35	392115347	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c6501_477	51.95	392259055	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c6501_477	51.95	392263455	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00028660_51	52.07	393010326	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig57693_581	52.79	397503709	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_JD_c8207_9234643	53.03	398247347	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_JD_c8207_9234643	53.03	398247487	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c5561_1013	53.03	398247573	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_JD_c8207_9234643	53.03	398247652	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c5561_1013	53.03	398247686	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig25642_92	53.03	398856818	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c13895_763	53.14	401273251	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c8334_14181247	53.14	401273398	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c10667_17387885	53.38	402396045	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c105085_102	53.38	402396190	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ra_c5515_2469	53.38	402398042	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c18878_600	53.38	402562496	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c18878_600	53.38	402563671	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c29205_537	53.38	402721585	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c29205_537	53.38	402721693	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c34550_86	53.38	403291415	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	D_GDS7LZN02FLXUH_84	53.38	403291633	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c76510_255	53.38	403483383	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c9468_15697512	53.38	403876197	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c9468_15696542	53.38	403877409	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c24293_33532428	53.38	404414650	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c24293_33532428	53.38	404414920	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig58326_467	53.38	404483328	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_rep_c75768_245	53.38	404483427	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_BE406587A_Ta_2_1	53.38	405099020	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c22766_31972812	53.38	405099037	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c22766_31972812	53.38	405099199	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c11225_941	53.38	405099276	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	TA001068-0306-w	53.38	405114106	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	CAP7_c3367_68	53.38	405713015	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c53864_310	53.38	405713632	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c45213_51068305	53.38	405714950	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c45213_51068305	53.38	405715679	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ra_c7280_12576178	53.38	405716125	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_rep_c70479_411	53.38	405716275	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c11672_1240	53.38	406617472	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c13709_2568	53.38	406958550	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c13709_2568	53.38	406958689	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c9458_15679797	53.38	407149448	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c37118_595	53.38	407149598	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c12948_20511479	53.38	407561157	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c42102_237	53.38	407563795	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_CAP12_rep_c8867_3720285	53.38	407629557	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Jagger_c5842_90	53.38	408330206	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ku_c56370_1155	53.38	408645909	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c4886_8753646	53.38	409271282	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	tplb0055d10_1024	53.38	409748992	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c9145_15214903	53.38	410094797	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c9433_15811664	53.38	410096610	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig57139_318	53.38	410102122	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69752_68711460	53.38	410102272	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	IAAV8351	53.38	410241793	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c7181_813	53.49	411440389	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c7181_813	53.49	411440636	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_RFL_Contig429_4978628	53.49	413249781	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c82097_197	53.61	413618487	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ra_c29280_38672141	53.61	413624524	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ku_c36200_1113	53.61	414699737	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c36200_1000	53.61	414699850	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig83663_371	53.84	393921566	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig50617_713	53.84	418049538	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	GENE-3939_653	53.84	418050062	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	GENE-3939_576	53.84	418050135	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00021871_51	53.84	418512040	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c47643_920	53.84	418514982	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c68006_282	53.84	418516302	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c104884_417	53.84	418988948	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c24365_1134	53.84	418989018	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c104884_1325	53.84	418989850	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_rep_c105819_114	53.84	418996484	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c104884_417	53.84	419167045	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c24365_1134	53.84	419167115	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_rep_c104884_1325	53.84	419167947	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_rep_c105819_114	53.84	419174667	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig10307_375	53.84	419625169	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00039357_51	53.84	421921836	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00092735_51	53.84	421925278	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c34195_357	53.84	421930332	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c30232_154	54.08	422321431	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00022882_51	54.08	422459522	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00096642_51	54.08	422459551	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_RFL_Contig3396_3515504	54.08	422711629	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BS00064487_51	54.08	422717554	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_rep_c71587_250	54.08	423089245	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ra_c72106_227	54.08	424759739	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	BobWhite_c8340_511	54.08	424761081	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	GENE-1606_307	54.08	424920742	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ra_c10669_17515792	54.08	425032885	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c2331_4369782	54.08	425036303	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	IACX7723	54.08	425036303	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c842_1476	54.08	425290972	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c842_1516	54.08	425291012	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_JD_c3034_4017676	54.08	425291162	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c25668_34932560	54.08	425966688	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c1335_2556442	54.44	426322617	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Kukri_c25564_185	54.44	427395759	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_RFL_Contig4734_5671036	54.44	428345079	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69034_67935465	54.44	428350927	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_rep_c111698_383	54.44	428351021	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69034_67935465	54.44	428351109	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69034_67935465	54.44	428351317	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69034_67934852	54.44	428355087	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69034_67934852	54.44	428355253	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_rep_c69034_67934852	54.44	428357957	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c763_1503467	54.44	428868158	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c763_1503467	54.44	428868521	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	GENE-1469_196	54.44	428869528	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ku_c18564_1031	54.44	430034009	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c67309_634	54.44	430500531	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c13183_369	54.55	431262451	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c35073_43285821	54.55	431262522	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Ra_c63818_731	54.67	431264469	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c9316_15647115	54.67	431422935	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c12871_20400823	54.67	431423166	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c11807_18960045	54.67	431423360	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c19138_402	54.67	431424852	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ex_c47763_52874806	54.67	431425002	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	RAC875_c19138_1390	54.67	431425838	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Tdurum_contig28100_112	54.67	431763074	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	Excalibur_c14804_392	54.67	432567805	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ku_c5243_9344536	54.67	433328705	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ra_c27831_37346894	54.67	433330338	TRUE
Triticum_dicoccoides_Jorgensen2017	3A	wsnp_Ra_c27831_37346894	54.67	433331712	TRUE
